,T1,T2,CHORDS,target
0,0,2,Emaj,0
1,2,4,Fmaj,1
2,4,6,F#maj,2
3,6,8,Gmaj,3
4,8,10,G#maj,4
5,10,12,Amaj,5
6,12,14,A#maj,6
7,14,16,Bmaj,7
8,16,18,Cmaj,8
9,18,20,C#maj,9
10,20,22,Dmaj,10
11,22,24,D#maj,11
12,24,26,Emaj,0
13,26,28,Amaj,5
14,28,30,A#maj,6
15,30,32,Bmaj,7
16,32,34,Cmaj,8
17,34,36,C#maj,9
18,36,38,Dmaj,10
19,38,40,D#maj,11
20,40,42,Emaj,0
21,42,44,Fmaj,1
22,44,46,F#maj,2
23,46,48,Gmaj,3
24,48,50,G#maj,4
25,50,52,Amaj,5
26,52,54,Dmaj,10
27,54,56,D#maj,11
28,56,58,Emaj,0
29,58,60,Fmaj,1
30,60,62,F#maj,2
31,62,64,Gmaj,3
32,64,66,G#maj,4
33,66,68,Amaj,5
34,68,70,A#maj,6
35,70,72,Bmaj,7
36,72,74,Cmaj,8
37,74,76,C#maj,9
38,76,78,Dmaj,10
39,78,80,Emin,12
40,80,82,Fmin,13
41,82,84,F#min,14
42,84,86,Gmin,15
43,86,88,G#min,16
44,88,90,Amin,17
45,90,92,A#min,18
46,92,94,Bmin,19
47,94,96,Cmin,20
48,96,98,C#min,21
49,98,100,Dmin,22
50,100,102,D#min,23
51,102,104,Emin,12
52,104,106,Amin,17
53,106,108,A#min,18
54,108,110,Bmin,19
55,110,112,Cmin,20
56,112,114,C#min,21
57,114,116,Dmin,22
58,116,118,D#min,23
59,118,120,Emin,12
60,120,122,Fmin,13
61,122,124,F#min,14
62,124,126,Gmin,15
63,126,128,G#min,16
64,128,130,Amin,17
65,130,132,Dmin,22
66,132,134,D#min,23
67,134,136,Emin,12
68,136,138,Fmin,13
69,138,140,F#min,14
70,140,142,Gmin,15
71,142,144,G#min,16
72,144,146,Amin,17
73,146,148,A#min,18
74,148,150,Bmin,19
75,150,152,Cmin,20
76,152,154,C#min,21
77,154,156,Dmin,22
78,156,158,Emaj7,24
79,158,160,Fmaj7,25
80,160,162,F#maj7,26
81,162,164,Gmaj7,27
82,164,166,G#maj7,28
83,166,168,Amaj7,29
84,168,170,A#maj7,30
85,170,172,Bmaj7,31
86,172,174,Cmaj7,32
87,174,176,C#maj7,33
88,176,178,Dmaj7,34
89,178,180,D#maj7,35
90,180,182,Emaj7,24
91,182,184,Cmaj7,32
92,184,186,C#maj7,33
93,186,188,Dmaj7,34
94,188,190,D#maj7,35
95,190,192,Emaj7,24
96,192,194,Fmaj7,25
97,194,196,F#maj7,26
98,196,198,Gmaj7,27
99,198,200,G#maj7,28
100,200,202,Amaj7,29
101,202,204,A#maj7,30
102,204,206,Bmaj7,31
103,206,208,Cmaj7,32
104,208,210,Fmaj7,25
105,210,212,F#maj7,26
106,212,214,Gmaj7,27
107,214,216,G#maj7,28
108,216,218,Amaj7,29
109,218,220,A#maj7,30
110,220,222,Bmaj7,31
111,222,224,Cmaj7,32
112,224,226,C#maj7,33
113,226,228,Dmaj7,34
114,228,230,D#maj7,35
115,230,232,Emaj7,24
116,232,234,Fmaj7,25
117,234,236,Emin7,36
118,236,238,Fmin7,37
119,238,240,F#min7,38
120,240,242,Gmin7,39
121,242,244,G#min7,40
122,244,246,Amin7,41
123,246,248,A#min7,42
124,248,250,Bmin7,43
125,250,252,Cmin7,44
126,252,254,C#min7,45
127,254,256,Dmin7,46
128,256,258,D#min7,47
129,258,260,Emin7,36
130,260,262,Amin7,41
131,262,264,A#min7,42
132,264,266,Bmin7,43
133,266,268,Cmin7,44
134,268,270,C#min7,45
135,270,272,Dmin7,46
136,272,274,D#min7,47
137,274,276,Emin7,36
138,276,278,Fmin7,37
139,278,280,F#min7,38
140,280,282,Gmin7,39
141,282,284,G#min7,40
142,284,286,Amin7,41
143,286,288,Dmin7,46
144,288,290,D#min7,47
145,290,292,Emin7,36
146,292,294,Fmin7,37
147,294,296,F#min7,38
148,296,298,Gmin7,39
149,298,300,G#min7,40
150,300,302,Amin7,41
151,302,304,A#min7,42
152,304,306,Bmin7,43
153,306,308,Cmin7,44
154,308,310,C#min7,45
155,310,312,Dmin7,46
156,312,314,D5,48
157,314,316,D#5,49
158,316,318,E5,50
159,318,320,F5,51
160,320,322,F#5,52
161,322,324,G5,53
162,324,326,G#5,54
163,326,328,A5,55
164,328,330,A#5,56
165,330,332,B5,57
166,332,334,C5,58
167,334,336,C#5,59
168,336,338,D5,48
169,338,340,D5,48
170,340,342,D#5,49
171,342,344,E5,50
172,344,346,F5,51
173,346,348,F#5,52
174,348,350,G5,53
175,350,352,G#5,54
176,352,354,A5,55
177,354,356,A#5,56
178,356,358,B5,57
179,358,360,C5,58
180,360,362,C#5,59
181,362,364,D5,48
182,364,366,A5,55
183,366,368,A#5,56
184,368,370,B5,57
185,370,372,C5,58
186,372,374,C#5,59
187,374,376,D5,48
188,376,378,D#5,49
189,378,380,E5,50
190,380,382,F5,51
191,382,384,F#5,52
192,384,386,G5,53
193,386,388,G#5,54
194,388,390,A5,55
195,390,392,E7,60
196,392,394,F7,61
197,394,396,F#7,62
198,396,398,G7,63
199,398,400,G#7,64
200,400,402,A7,65
201,402,404,A#7,66
202,404,406,B7,67
203,406,408,C7,68
204,408,410,C#7,69
205,410,412,D7,70
206,412,414,D#7,71
207,414,416,E7,60
208,416,418,A7,65
209,418,420,A#7,66
210,420,422,B7,67
211,422,424,C7,68
212,424,426,C#7,69
213,426,428,D7,70
214,428,430,D#7,71
215,430,432,E7,60
216,432,434,F7,61
217,434,436,F#7,62
218,436,438,G7,63
219,438,440,G#7,64
220,440,442,A7,65
221,442,444,D7,70
222,444,446,D#7,71
223,446,448,E7,60
224,448,450,F7,61
225,450,452,F#7,62
226,452,454,G7,63
227,454,456,G#7,64
228,456,458,A7,65
229,458,460,A#7,66
230,460,462,B7,67
231,462,464,C7,68
232,464,466,C#7,69
233,466,468,D7,70
234,468,470,Ahdim7,72
235,470,472,A#hdim7,73
236,472,474,Bhdim7,74
237,474,476,Chdim7,75
238,476,478,C#hdim7,76
239,478,480,Dhdim7,77
240,480,482,D#hdim7,78
241,482,484,Ehdim7,79
242,484,486,Fhdim7,80
243,486,488,F#hdim7,81
244,488,490,Ghdim7,82
245,490,492,G#hdim7,83
246,492,494,Ahdim7,72
247,494,496,Fhdim7,80
248,496,498,F#hdim7,81
249,498,500,Ghdim7,82
250,500,502,G#hdim7,83
251,502,504,Ahdim7,72
252,504,506,A#hdim7,73
253,506,508,Bhdim7,74
254,508,510,Chdim7,75
255,510,512,C#hdim7,76
256,512,514,Dhdim7,77
257,514,516,D#hdim7,78
258,516,518,Ehdim7,79
259,518,520,Fhdim7,80
260,520,522,Ehdim7,79
261,522,524,Fhdim7,80
262,524,526,F#hdim7,81
263,526,528,Ghdim7,82
264,528,530,G#hdim7,83
265,530,532,Ahdim7,72
266,532,534,A#hdim7,73
267,534,536,Bhdim7,74
268,536,538,Chdim7,75
269,538,540,C#hdim7,76
270,540,542,Dhdim7,77
271,542,544,D#hdim7,78
272,544,546,Ehdim7,79
